country,city,institution,lat,lon
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
China,Shanghai,East China Normal Univ,31.2323437,121.4691024
China,Shanghai,New York Univ Shanghai,31.2323437,121.4691024
China,Shanghai,New York Univ Shanghai,31.2323437,121.4691024
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,York,Univ York,53.9590555,-1.0815361
Belgium,Ghent,Univ Ghent,51.0538286,3.7250121
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Amsterdam,Meertens Inst,52.3730796,4.8924534
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Stockholm,Stockholm Hlth Care Serv,59.3251172,18.0710935
Australia,Perth,Curtin Univ,-31.9558933,115.8605855
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Univ Med Ctr Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tiel,Ziekenhuis Rivierenland,51.8874333,5.4372681
Netherlands,Veenendaal,Boogh Afasiectr,52.0259814,5.5539239
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,The Hague,HagaZiekenhuis,52.0799838,4.3113461
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Spain,Barcelona,Inst Catalana Recerca & Estudis Avancats,41.3828939,2.1774322
Spain,Barcelona,Univ Pompeu Fabra,41.3828939,2.1774322
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
USA,Ithaca,Cornell Univ,42.4396039,-76.4968019
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Bilthoven,Natl Inst Publ Hlth & Environm RIVM,52.1289693,5.2046134
Netherlands,Bilthoven,Natl Inst Publ Hlth & Environm RIVM,52.1289693,5.2046134
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,Fresno,Calif State Univ Fresno,36.7394421,-119.78483
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
England,York,Univ York,53.9590555,-1.0815361
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Rotterdam,Erasmus MC,51.9244424,4.47775
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Rotterdam,Erasmus MC,51.9244424,4.47775
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Groningen,Univ Med Ctr Groningen,53.2190652,6.5680077
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,Ann Arbor,Univ Michigan,42.2813722,-83.7484616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,York,Univ York,53.9590555,-1.0815361
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Australia,Brisbane,Univ Queensland,-27.4689682,153.0234991
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Bristol,Univ Bristol,51.4538022,-2.5972985
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Scotland,Glasgow,Univ Glasgow,55.861155,-4.2501687
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Spain,San Sebastian,Basque Ctr Cognit Brain & Language,43.3224219,-1.9838889
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Kentalis,52.0809856,5.127684
England,Essex,Univ Essex,51.7704679,0.4646698
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Turkey,Istanbul,Ozyegin Univ,41.0766019,29.052495
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Turkey,Istanbul,Ozyegin Univ,41.0766019,29.052495
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
South Africa,Johannesburg,Univ Witwatersrand,-26.205,28.049722
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
USA,Tucson,Univ Arizona,32.2228765,-110.974847
Canada,Edmonton,Univ Alberta,53.5462055,-113.491241
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Israel,Haifa,Univ Haifa,32.8191218,34.9983856
Israel,Haifa,Univ Haifa,32.8191218,34.9983856
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radford Univ,51.8425749,5.8389606
China,Xiamen,Xiamen Univ,24.4801069,118.0853479
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
China,Beijing,Beijing Int Studies Univ,40.190632,116.412144
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Norway,Hamar,Inland Norway Univ Appl Sci,61.0014937,11.1647964
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606
Germany,Berlin,Free Univ Berlin,52.5170365,13.3888599
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,Rochester,Univ Rochester,43.157285,-77.615214
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,Madison,Univ Wisconsin,43.074761,-89.3837613
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Uppsala,Uppsala Univ,59.8586126,17.6387436
England,Oxford,Univ Oxford,51.7520131,-1.2578499
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Leiden,Leiden Univ Ctr Linguist,52.1518157,4.4811089
USA,Cambridge,MIT,42.3656347,-71.1040018
USA,Medford,Tufts Univ,42.4184296,-71.1061639
Germany,Erfurt,Univ Erfurt,50.9777974,11.0287364
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Erfurt,Univ Erfurt,50.9777974,11.0287364
Germany,Hamburg,Bernhard Nocht Inst Trop Med,53.550341,10.000654
Canada,Quebec,Univ Quebec Trois Rivieres,52.4760892,-71.8258668
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Netherlands Canc Inst,52.3730796,4.8924534
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Utrecht,UMC Utrecht Canc Ctr,52.0809856,5.127684
Netherlands,Utrecht,St Antonius Hosp,52.0809856,5.127684
Netherlands,Amsterdam,Netherlands Canc Inst,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Canada,Victoria,Univ British Columbia,48.4283182,-123.364953
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen Med Ctr,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Groningen,Interdisciplinary Ctr Psychopathol & Emot Regulat,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Greece,Corfu,Ionian Univ,39.591337,19.8596189
Greece,Corfu,Ionian Univ,39.591337,19.8596189
Greece,Corfu,Ionian Univ,39.591337,19.8596189
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Germany,Berlin,Humboldt Univ,52.5170365,13.3888599
Greece,Athens,Deluxe Entertainment Serv Grp,37.9755648,23.7348324
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077
Netherlands,Groningen,Hanze Univ Appl Sci,53.2190652,6.5680077
Netherlands,The Hague,Hague Univ Appl Sci,52.0799838,4.3113461
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Uxbridge,Brunel Univ London,51.5449509,-0.4816672
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Chile,Santiago,Univ Desarrollo,-33.4377756,-70.6504502
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Finland,Helsinki,Populat Res Inst,60.1674881,24.9427473
Netherlands,Nijmegen,Radbound Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Switzerland,Geneva,Univ Geneva,46.2047169,6.1423106
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Potsdam,Univ Potsdam,52.4009309,13.0591397
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Belgium,Antwerp,Univ Antwerp,51.2211097,4.3997081
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Norway,Hamar,Inland Norway Univ Appl Sci,61.0014937,11.1647964
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Norway,Tromso,Arctic Univ Norway UiT,69.6516345,18.9558585
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Norway,Bergen,Univ Bergen,60.3943055,5.3259192
Turkey,Istanbul,Koc Univ,41.0766019,29.052495
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Meertens Inst,52.3730796,4.8924534
Canada,Victoria,Univ British Columbia,48.4283182,-123.364953
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822
Scotland,Aberdeen,Univ Aberdeen,57.1482429,-2.0928095
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Germany,Cologne,Univ Cologne,50.938361,6.959974
Germany,Bielefeld,Bielefeld Univ,52.0191005,8.531007
England,York,Univ York,53.9590555,-1.0815361
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,Denton,Univ North Texas,33.1838787,-97.1413417
New Zealand,Christchurch,Univ Canterbury,-43.530955,172.6364343
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Canada,Victoria,Univ British Columbia,48.4283182,-123.364953
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822
Scotland,Aberdeen,Univ Aberdeen,57.1482429,-2.0928095
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
USA,Madison,Univ Wisconsin,43.074761,-89.3837613
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Amsterdam,KNAW Meertens Inst,52.3730796,4.8924534
Netherlands,Nijmegen,Radboudumc,51.8425749,5.8389606
Germany,Potsdam,Univ Potsdam,52.4009309,13.0591397
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Royal Netherlands Acad Sci & Arts,52.3730796,4.8924534
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Solna,Karolinska Inst,59.361367,18.0013693
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
England,York,Univ York,53.9590555,-1.0815361
Germany,Frankfurt,Max Planck Inst Empir Aesthet,50.1106444,8.6820917
USA,New York,Google Inc,40.7127281,-74.0060152
China,Shanghai,New York Univ Shanghai,31.2323437,121.4691024
China,Shanghai,NYU Shanghai,31.2323437,121.4691024
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
China,Shanghai,East China Normal Univ,31.2323437,121.4691024
China,Shanghai,East China Normal Univ,31.2323437,121.4691024
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
Australia,Sydney,ARC Ctr Excellence Cognit & Its Disorders,-33.8698439,151.2082848
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Kaiserslautern,Univ Kaiserslautern,49.4432174,7.7689951
Serbia,Belgrade,Univ Belgrade,44.8178131,20.4568974
Portugal,Lisbon,Univ Lisbon,38.7077507,-9.1365919
Germany,Wuppertal,Univ Wuppertal,51.264018,7.1780374
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Belgium,Antwerp,Univ Antwerp,51.2211097,4.3997081
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Melbourne,Univ Melbourne,-37.8142454,144.9631732
Australia,Melbourne,Univ Melbourne,-37.8142454,144.9631732
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Berlin,Free Univ Berlin,52.5170365,13.3888599
England,London,Kings Coll London,51.5074456,-0.1277653
England,London,Kings Coll London,51.5074456,-0.1277653
Italy,Trento,Univ Trento,46.0664228,11.1257601
USA,Chicago,Univ Chicago,41.8755616,-87.6244212
Italy,Milan,Univ Milano Bicocca,45.4641943,9.1896346
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Italy,Milan,NeuroMI Milan Ctr Neurosci,45.4641943,9.1896346
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Maastricht,Maastricht Univ,50.8512438,5.6909768
Canada,Toronto,Hosp Sick Children,43.6534817,-79.3839347
Canada,Toronto,Hosp Sick Children,43.6534817,-79.3839347
Canada,Toronto,Univ Toronto,43.6534817,-79.3839347
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Den Bosch,Jeroen Bosch Hosp,51.6889387,5.303116
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,York,Univ York,53.9590555,-1.0815361
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Sweden,Lund,Lund Univ,55.7029296,13.1929449
Sweden,Lund,Lund Univ,55.7029296,13.1929449
Sweden,Lund,Lund Univ,55.7029296,13.1929449
Germany,Jena,Max Planck Inst Chem Ecol,50.9281717,11.5879359
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
USA,Tucson,Univ Arizona,32.2228765,-110.974847
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
USA,Tucson,Univ Arizona,32.2228765,-110.974847
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Utrecht,Netherlands Comprehens Canc Org,52.0809856,5.127684
Netherlands,Bilthoven,Natl Inst Publ Hlth & Environm,52.1289693,5.2046134
